Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y
"1007","2020","7062020","73.387","104.99","64.853","82.89443785","0.206019183","0.177169702","0.278381664","0.617706448","71.74","-0.009243103","-0.058363689","71.7492431","0.343555505","0.396871559","1.430634854","1.490758381","17","7","203.9852171",-93.5377175099999931,44.0654342699999972,-93.5376789099999968,44.0653956699999938,1157.762694999999894,16.473908900000001,11262.116700000000492,201.109001199999994,21.471961499999999,1380.339539000000059,"-93.537698210000002","44.065414969999992"
"1008","2020","7062020","72.101","103.8","62.146","81.31240069","0.214578452","0.180209322","0.278660279","0.598709056","73.353","-0.012008553","-0.070555815","73.36500855","0.349082065","0.41255699","1.439647162","1.512669064","17","8","208.3828139",-93.5377175099999931,44.0653956699999938,-93.5376789099999968,44.0653570699999904,1157.305573000000095,16.478264329999998,11584.379150000000664,206.863677999999993,21.500396729999999,1382.170806999999968,"-93.537698210000002","44.065376369999996"
"1009","2020","7062020","68.198","100.76","60.536","78.46050408","0.220394","0.192722452","0.300326502","0.600793966","72.786","-0.023019338","-0.069760429","72.80901934","0.371641419","0.4218289","1.477462682","1.537276212","17","9","205.0081289",-93.5377175099999931,44.0653570699999975,-93.5376789099999968,44.0653184699999940,1156.653563999999960,16.497314930000002,11519.512699999999313,205.705356599999988,20.916453359999998,1344.639586999999892,"-93.537698210000002","44.065337769999999"
"101","2020","7062020","41.615","65.242","37.887","49.74518924","0.242787614","0.221108584","0.342569233","0.580714877","50.982","-0.048229978","-0.084288122","51.03022998","0.421605304","0.459414637","1.567752012","1.617522538","62","1","186.8314951",-93.5394545099999988,44.0656658699999966,-93.5394159100000024,44.0656272699999931,1155.429382000000032,17.205594540000000,10678.294920000000275,190.683612799999992,20.221013549999999,1299.921172999999953,"-93.539435209999994","44.065646569999991"
"1010","2020","7062020","72.075","103.88","61.931","81.2840878","0.215802625","0.180756443","0.278932505","0.596178283","73.754","-0.01250599","-0.072205174","73.76650599","0.350074927","0.414781321","1.441276448","1.515947579","17","10","203.7018765",-93.5377175099999931,44.0653184699999940,-93.5376789099999968,44.0652798699999906,1155.990082000000029,16.499809740000000,11669.579589999999371,208.385116600000003,21.131569859999999,1358.461761000000024,"-93.537698210000002","44.065299169999989"
"1011","2020","7062020","68.901","100.98","60.346","78.71032951","0.219539442","0.188832183","0.292865294","0.597603486","72.713","-0.019626716","-0.071649285","72.73262672","0.364661417","0.420697979","1.465581051","1.531732737","17","11","216.683791",-93.5377175099999931,44.0652798699999977,-93.5376789099999968,44.0652412699999942,1155.290314000000080,16.462675569999998,12157.656250000000000,217.100753800000007,21.705218790000000,1395.325378000000001,"-93.537698210000002","44.065260569999992"
"1012","2020","7062020","70.742","102.53","62.816","80.54539366","0.211158296","0.183457223","0.287788803","0.612659709","71.502","-0.014787706","-0.061788825","71.51678771","0.354967465","0.405764812","1.449351163","1.507852197","17","12","226.1891448",-93.5377175099999931,44.0652412699999942,-93.5376789099999968,44.0652026699999908,1154.617126000000098,16.415953640000001,12618.348389999999199,225.327392599999996,23.232010370000001,1493.468323000000055,"-93.537698210000002","44.065221970000003"
"1013","2020","7062020","70.505","102.63","62.34","80.39516471","0.214179027","0.185548849","0.289949907","0.60742473","72.415","-0.016659943","-0.065204374","72.43165994","0.358746635","0.411143726","1.455641444","1.516541505","17","13","230.3434268",-93.5377175099999931,44.0652026699999979,-93.5376789099999968,44.0651640699999945,1154.195067999999992,16.371092800000000,12705.842290000000503,226.889770499999997,23.336113930000000,1500.164856000000100,"-93.537698210000002","44.065183370000000"
"1014","2020","7062020","69.642","101.5","61.856","79.53704148","0.213759126","0.186149513","0.291510349","0.609418719","71.502","-0.01717268","-0.063955914","71.51917268","0.359830316","0.410298697","1.457453835","1.516145141","17","14","224.6023824",-93.5377175099999931,44.0651640699999945,-93.5376789099999968,44.0651254699999910,1153.618073000000095,16.380446910000000,12528.534419999999955,223.723564100000004,22.835105420000001,1467.950133999999935,"-93.537698210000002","44.065144769999989"
"1015","2020","7062020","68.625","100.18","60.957","78.44569007","0.214516491","0.186931667","0.292587716","0.608474745","70.778","-0.017866314","-0.064589445","70.79586631","0.36124035","0.411616377","1.459817851","1.518568689","17","15","219.2117571",-93.5377175099999931,44.0651254699999981,-93.5376789099999968,44.0650868699999947,1152.998779000000013,16.386171820000001,12148.697270000000572,216.940769200000005,22.127603050000001,1422.477570000000014,"-93.537698210000002","44.065106169999993"
"1016","2020","7062020","68.883","99.365","60.358","78.01999547","0.21187544","0.18117303","0.282528501","0.607437226","69.489","-0.012811562","-0.065019291","69.50181156","0.350830517","0.407365509","1.442518473","1.50739821","17","16","215.592959",-93.5377175099999931,44.0650868699999947,-93.5376789099999968,44.0650482699999912,1152.425719999999956,16.359599589999998,11927.256349999999657,212.986473100000012,21.969994069999998,1412.351775999999973,"-93.537698210000002","44.065067569999997"
"1017","2020","7062020","70.508","101.18","63.035","79.9628699","0.204871644","0.178649644","0.282293172","0.622998616","68.817","-0.01051793","-0.055090468","68.82751793","0.346248525","0.394563017","1.435014466","1.489563219","17","17","217.3866381",-93.5377175099999931,44.0650482699999984,-93.5376789099999968,44.0650096699999949,1151.811339999999973,16.326880460000002,11943.496090000000549,213.276447300000001,21.905785560000002,1408.231262000000015,"-93.537698210000002","44.065028970000000"
"1018","2020","7062020","67.91","99.245","61.76","78.05048735","0.209714773","0.18746074","0.297310119","0.622298353","68.82","-0.018220737","-0.055832951","68.83822074","0.362193448","0.402703831","1.461419526","1.508354111","17","18","221.781268",-93.5377175099999931,44.0650096699999949,-93.5376789099999968,44.0649710699999915,1151.213195999999925,16.313090800000001,12155.728520000000572,217.066307099999989,22.192115780000002,1426.630981000000020,"-93.537698210000002","44.064990369999990"
"1019","2020","7062020","65.655","96.96","58.755","75.63943119","0.218358307","0.192509916","0.301415367","0.605971535","69.51","-0.022780865","-0.066418214","69.53278086","0.371260879","0.418113374","1.476810601","1.532438491","17","19","225.2607456",-93.5377175099999931,44.0649710699999986,-93.5376789099999968,44.0649324699999951,1150.704132000000072,16.307682040000000,12485.278319999999439,222.951122300000009,23.141495710000001,1487.651763999999957,"-93.537698210000002","44.064951769999986"
"102","2020","7062020","39.571","63.004","34.768","47.41371771","0.257897548","0.228447477","0.345583789","0.551837979","51.669","-0.055369404","-0.104328579","51.7243694","0.43423309","0.485229144","1.592176089","1.662282389","62","2","173.0342805",-93.5394545099999988,44.0656272699999931,-93.5394159100000024,44.0655886699999897,1154.742522999999892,17.379160400000000,10048.247799999999188,179.432781199999994,18.731346609999999,1204.176787999999988,"-93.539435209999994","44.065607969999988"
"1020","2020","7062020","67.359","99.683","61.654","78.04945246","0.214243298","0.193508219","0.306714237","0.618500647","70.353","-0.023526428","-0.058450519","70.37652643","0.373047514","0.410496199","1.479876483","1.524137382","17","20","231.0356541",-93.5377175099999931,44.0649324699999951,-93.5376789099999968,44.0648938699999917,1150.259949000000006,16.334945200000000,12737.001710000000458,227.446182300000004,23.720077520000000,1524.838989000000083,"-93.537698210000002","44.064913169999997"
"1021","2020","7062020","70.896","102.41","62.356","80.42039885","0.21169455","0.181840213","0.284037855","0.608885851","71.568","-0.013390364","-0.064124042","71.58139036","0.352039923","0.4069475","1.444510269","1.507589881","16","1","164.1053055",-93.5376789099999968,44.0656658699999966,-93.5376403100000005,44.0656272699999931,1157.022277999999915,17.702334400000002,9590.783691000000545,171.263809199999997,18.179075240000000,1168.705382999999983,"-93.537659609999992","44.065646569999991"
"1022","2020","7062020","67.922","100.87","60.109","78.31825429","0.223515712","0.195198825","0.303156887","0.595905621","73.709","-0.025247596","-0.07303332","73.7342476","0.37606847","0.427286816","1.485085834","1.546764464","16","2","153.7800129",-93.5376789099999968,44.0656272699999931,-93.5376403100000005,44.0655886699999897,1156.312987999999905,17.604258540000000,9025.480956999999762,161.169120800000002,15.412653920000000,991.149993900000027,"-93.537659609999992","44.065607969999988"
"1023","2020","7062020","68.568","100.83","61.954","78.96530386","0.214153687","0.190450891","0.300268047","0.614440147","71.138","-0.020898026","-0.060921885","71.15889803","0.36756947","0.410595169","1.470511026","1.521029526","16","3","189.1129384",-93.5376789099999968,44.0655886699999968,-93.5376403100000005,44.0655500699999934,1155.695312999999942,17.856029509999999,9427.873535000000629,168.354698200000001,15.071584700000001,969.162567100000047,"-93.537659609999992","44.065569369999992"
"1024","2020","7062020","64.878","97.355","58.173","75.43484791","0.225512256","0.200187385","0.312098789","0.597534795","71.659","-0.029608087","-0.072197672","71.68860809","0.384947983","0.430409462","1.500585715","1.556098246","16","4","159.6133057",-93.5376789099999968,44.0655500699999934,-93.5376403100000005,44.0655114699999899,1156.019225999999890,17.933208470000000,9923.223632999999609,177.200218199999995,16.806053160000001,1080.330443999999943,"-93.537659609999992","44.065530769999995"
"1025","2020","7062020","68.565","99.896","60.185","78.10805393","0.21623415","0.185983699","0.28936237","0.602476576","71.042","-0.017078803","-0.068389563","71.0590788","0.359531236","0.414909344","1.456953256","1.521591775","16","5","150.395956",-93.5376789099999968,44.0655114699999970,-93.5376403100000005,44.0654728699999936,1156.548156999999946,17.598501209999998,9355.849120999999286,167.068511999999998,13.744011400000000,883.639984099999992,"-93.537659609999992","44.065492169999999"
"1026","2020","7062020","68.304","100.51","60.671","78.41910217","0.21832149","0.190778016","0.297809382","0.603631479","72.045","-0.02128418","-0.067850186","72.06628418","0.368156515","0.418226115","1.471509721","1.530738394","16","6","164.0984223",-93.5376789099999968,44.0654728699999936,-93.5376403100000005,44.0654342699999901,1156.432616999999937,17.124186519999999,9736.155762000000323,173.859703099999990,18.370263099999999,1180.987793000000011,"-93.537659609999992","44.065453569999981"
"1027","2020","7062020","70.13","101.47","62.118","79.73502728","0.210902538","0.182634033","0.286257102","0.61218094","70.692","-0.014068236","-0.062061116","70.70606824","0.353477748","0.40537977","1.446884358","1.506532081","16","7","200.7439648",-93.5376789099999968,44.0654342699999972,-93.5376403100000005,44.0653956699999938,1156.483154000000013,16.974801060000001,10981.958010000000286,196.106170700000007,21.213780400000001,1363.742858999999953,"-93.537659609999992","44.065414969999992"
"1028","2020","7062020","69.677","101.41","61.3","79.36532078","0.215229616","0.185478733","0.289041508","0.604476876","71.843","-0.01661969","-0.067086369","71.85961969","0.358620089","0.413102731","1.455430056","1.518853149","16","8","200.9155621",-93.5376789099999968,44.0653956699999938,-93.5376403100000005,44.0653570699999904,1155.673401000000013,17.031695370000001,11355.793460000000778,202.781806899999992,21.264902119999999,1367.031128000000081,"-93.537659609999992","44.065376369999996"
"1029","2020","7062020","67.161","99.081","59.517","77.17926702","0.220059106","0.19200924","0.299086437","0.600690344","71.484","-0.022393792","-0.069796553","71.50639379","0.370364064","0.421290817","1.47527583","1.535846371","16","9","199.3483478",-93.5376789099999968,44.0653570699999975,-93.5376403100000005,44.0653184699999940,1155.112853999999970,17.060090070000001,11330.691890000000058,202.333572400000008,20.861184120000001,1341.085448999999926,"-93.537659609999992","44.065337769999999"
"103","2020","7062020","39.38","62.858","35.386","47.44850388","0.254137529","0.229640642","0.351193682","0.562951414","50.95","-0.056138464","-0.096768006","51.00613846","0.436274429","0.478541646","1.59619096","1.654058168","62","3","170.8918147",-93.5394545099999988,44.0655886699999968,-93.5394159100000024,44.0655500699999934,1154.393004999999903,17.723694800000001,9490.776122999999643,169.477928200000008,16.776778700000001,1078.668609999999944,"-93.539435209999994","44.065569369999992"
"1030","2020","7062020","70.262","101.58","60.44","79.38983697","0.217029791","0.18224881","0.281126012","0.594999016","72.458","-0.013833186","-0.073031918","72.47183319","0.352780158","0.4168765","1.44573169","1.520073494","16","10","201.3937959",-93.5376789099999968,44.0653184699999940,-93.5376403100000005,44.0652798699999906,1154.460205000000087,17.002799029999998,11428.670899999999165,204.083190900000005,21.147230149999999,1359.467407000000094,"-93.537659609999992","44.065299169999989"
"1031","2020","7062020","68.339","101.01","60.154","78.51059958","0.222463262","0.192921127","0.299198681","0.595525196","73.527","-0.023247626","-0.073177257","73.55024763","0.371997059","0.425611648","1.47807255","1.542216409","16","11","209.5923099",-93.5376789099999968,44.0652798699999977,-93.5376403100000005,44.0652412699999942,1153.923888999999917,16.952236180000000,11854.116210000000137,211.680412300000000,21.519044879999999,1383.360779000000093,"-93.537659609999992","44.065260569999992"
"1032","2020","7062020","68.64","101.14","61.738","79.06185309","0.216143908","0.191424196","0.300808945","0.610421198","71.902","-0.021786643","-0.063523355","71.92378664","0.369315483","0.414156699","1.473484848","1.526412471","16","12","210.577367",-93.5376789099999968,44.0652412699999942,-93.5376403100000005,44.0652026699999908,1153.133117999999968,16.924863810000002,12244.577639999999519,218.652931200000012,22.536557200000001,1448.760375999999951,"-93.537659609999992","44.065221970000003"
"1033","2020","7062020","66.176","99.079","59.337","76.84788174","0.224440867","0.199104414","0.310645971","0.598885738","72.645","-0.02864127","-0.071272352","72.67364127","0.383024744","0.428568724","1.497204425","1.552590601","16","13","215.0017589",-93.5376789099999968,44.0652026699999979,-93.5376403100000005,44.0651640699999945,1152.679932000000008,16.936321260000000,12313.218750000000000,219.878646900000007,22.701848980000001,1459.381957999999941,"-93.537659609999992","44.065183370000000"
"1034","2020","7062020","66.908","99.435","59.806","77.33209193","0.221620227","0.195541742","0.30531177","0.601458239","72.156","-0.025486737","-0.069452441","72.18148674","0.376680512","0.423781125","1.486145155","1.542728192","16","14","207.7091742",-93.5376789099999968,44.0651640699999945,-93.5376403100000005,44.0651254699999910,1152.164733999999953,16.934396740000000,12113.139160000000629,216.305801400000007,22.264988899999999,1431.298706000000038,"-93.537659609999992","44.065144769999989"
"1035","2020","7062020","66.329","99.125","58.527","76.70443619","0.227151461","0.198218236","0.306713926","0.590436318","73.394","-0.027968444","-0.07673508","73.42196844","0.381449156","0.433601813","1.494444361","1.558035553","16","15","207.1993196",-93.5376789099999968,44.0651254699999981,-93.5376403100000005,44.0650868699999947,1151.627013999999917,16.931157110000001,11701.631349999999657,208.957458500000001,21.613967899999999,1389.462035999999898,"-93.537659609999992","44.065106169999993"
"1036","2020","7062020","66.862","99.244","58.995","77.02880112","0.223931308","0.194947804","0.30232189","0.594443997","72.631","-0.025042981","-0.07397124","72.65604298","0.375620292","0.428076896","1.484310969","1.547491105","16","16","201.840784",-93.5376789099999968,44.0650868699999947,-93.5376403100000005,44.0650482699999912,1150.889464999999973,16.924196240000001,11479.808109999999942,204.996322600000013,21.636043550000000,1390.885498000000098,"-93.537659609999992","44.065067569999997"
"1037","2020","7062020","67.339","99.147","60.147","77.4216381","0.217349131","0.191055104","0.299118856","0.606644679","70.808","-0.021499076","-0.065926851","70.82949908","0.368653595","0.416407506","1.472356287","1.528788692","16","17","206.2868558",-93.5376789099999968,44.0650482699999984,-93.5376403100000005,44.0650096699999949,1150.263122999999950,16.866782189999999,11479.475590000000011,204.990379300000001,21.640587810000000,1391.182434000000057,"-93.537659609999992","44.065028970000000"
"1038","2020","7062020","65.276","97.917","57.969","75.73880561","0.227495385","0.200014707","0.310204896","0.592021814","72.589","-0.029528581","-0.075783362","72.61852858","0.384641491","0.434031897","1.500045959","1.560534189","16","18","203.2049588",-93.5376789099999968,44.0650096699999949,-93.5376403100000005,44.0649710699999915,1149.721680000000106,16.854202269999998,11627.255370000000767,207.629302999999993,21.764540669999999,1399.147766000000047,"-93.537659609999992","44.064990369999990"
"1039","2020","7062020","65.612","99.545","58.686","76.72067988","0.231276362","0.205459048","0.318706502","0.589542418","74.792","-0.034346395","-0.077664256","74.82634639","0.394274424","0.440321775","1.517176736","1.574597705","16","19","206.5270421",-93.5376789099999968,44.0649710699999986,-93.5376403100000005,44.0649324699999951,1149.174682999999959,16.845351220000001,11936.388179999999920,213.149520899999999,22.410940170000000,1440.689818999999943,"-93.537659609999992","44.064951769999986"
"104","2020","7062020","39.235","63.406","36.152","47.84235629","0.254328656","0.235490691","0.363533818","0.570166861","51.425","-0.061076567","-0.092174677","51.48607657","0.446235032","0.478400316","1.616057092","1.660702968","62","4","161.2893989",-93.5394545099999988,44.0655500699999934,-93.5394159100000024,44.0655114699999899,1155.281860000000052,17.953718660000000,10222.312500000000000,182.541068999999993,18.118588920000001,1164.769896999999901,"-93.539435209999994","44.065530769999995"
"1040","2020","7062020","67.483","100.8","60.806","78.34105974","0.222229295","0.197981971","0.309991905","0.603234127","73.311","-0.027604119","-0.068408348","73.33860412","0.381028809","0.424653947","1.493709527","1.546442287","16","20","216.0317813",-93.5376789099999968,44.0649324699999951,-93.5376403100000005,44.0648938699999917,1148.770142000000078,16.867486950000000,12194.597169999999096,217.760398900000013,22.966497420000000,1476.396972999999889,"-93.537659609999992","44.064913169999997"
"1041","2020","7062020","68.322","99.546","61.185","78.1470964","0.211762665","0.186003288","0.292680183","0.614640468","69.585","-0.017005671","-0.06062789","69.60200567","0.359566572","0.406618278","1.457012383","1.511538243","15","1","167.0295148",-93.5376403100000005,44.0656658699999966,-93.5376017100000041,44.0656272699999931,1156.835387999999966,17.616550920000002,9648.411620999999286,172.292869599999989,18.327604290000000,1178.230011000000104,"-93.537621009999995","44.065646569999991"
"1042","2020","7062020","65.17","98.052","57.799","75.72328573","0.22921087","0.201455686","0.311905372","0.589472933","73.135","-0.03082965","-0.077519331","73.16582965","0.387197208","0.436996735","1.504557312","1.565911302","15","2","153.4245971",-93.5376403100000005,44.0656272699999931,-93.5376017100000041,44.0655886699999897,1155.956725999999890,17.591959950000000,9037.252930000000561,161.379337300000003,16.063942910000002,1032.938460999999961,"-93.537621009999995","44.065607969999988"
"1043","2020","7062020","68.133","99.778","62.532","78.54511654","0.208620893","0.188462936","0.300297023","0.626711299","68.891","-0.019058075","-0.053085579","68.91005808","0.363997314","0.40061196","1.464459219","1.506895936","15","3","168.839284",-93.5376403100000005,44.0655886699999968,-93.5376017100000041,44.0655500699999934,1155.326080000000047,17.827204699999999,9246.896484000000783,165.122966800000000,16.183839800000001,1040.618774000000030,"-93.537621009999995","44.065569369999992"
"1044","2020","7062020","64.635","96.679","58.306","75.10903608","0.222627956","0.198643639","0.311082634","0.603088571","70.417","-0.028185047","-0.068530189","70.44518505","0.38220571","0.425317173","1.495768546","1.547988203","15","4","156.5179857",-93.5376403100000005,44.0655500699999934,-93.5376017100000041,44.0655114699999899,1155.325806000000057,18.030404090000001,9424.281005999999252,168.290542600000009,17.787681100000000,1143.479888999999957,"-93.537621009999995","44.065530769999995"
"1045","2020","7062020","67.024","98.495","60.823","77.22892146","0.212854447","0.190135271","0.300594101","0.617523732","69.143","-0.020594499","-0.058949731","69.1635945","0.367002868","0.408239154","1.469548222","1.517832878","15","5","154.2156846",-93.5376403100000005,44.0655114699999970,-93.5376017100000041,44.0654728699999936,1155.230681999999888,17.967636110000001,8638.279540999999881,154.254791299999994,12.981231449999999,834.609146099999975,"-93.537621009999995","44.065492169999999"
"1046","2020","7062020","68.004","99.953","62.383","78.54252545","0.210476759","0.190221307","0.302621858","0.624123338","69.519","-0.020610402","-0.054774681","69.5396104","0.367157339","0.403874853","1.469810599","1.512649424","15","6","154.0658697",-93.5376403100000005,44.0654728699999936,-93.5376017100000041,44.0654342699999901,1154.869324000000006,17.834669590000001,9367.705566000000545,167.280246699999992,17.741572380000001,1140.603789999999890,"-93.537621009999995","44.065453569999981"
"1047","2020","7062020","69.353","101.12","62.954","79.5786804","0.209037893","0.186346225","0.295454757","0.622567247","69.933","-0.017246505","-0.055625099","69.95024651","0.360185054","0.40155465","1.458047958","1.50581552","15","7","178.4110618",-93.5376403100000005,44.0654342699999972,-93.5376017100000041,44.0653956699999938,1154.444275000000061,17.778203009999999,10503.847410000000309,187.568485299999992,20.754739760000000,1334.232940999999983,"-93.537621009999995","44.065414969999992"
"1048","2020","7062020","66.613","99.773","60.839","77.66021551","0.220472296","0.199295614","0.314172833","0.609774187","72.094","-0.028671141","-0.064246452","72.12267114","0.383364473","0.421349929","1.49780073","1.543712974","15","8","187.7551707",-93.5376403100000005,44.0653956699999938,-93.5376017100000041,44.0653570699999904,1154.045104999999921,17.791003700000001,10838.362549999999828,193.541969300000005,20.848711009999999,1340.272858000000042,"-93.537621009999995","44.065376369999996"
"1049","2020","7062020","64.797","97.248","58.429","75.43158656","0.224315597","0.200259187","0.313185222","0.600824696","71.27","-0.029627983","-0.070064497","71.29962798","0.38507541","0.428231145","1.500810223","1.553410676","15","9","187.5215578",-93.5376403100000005,44.0653570699999975,-93.5376017100000041,44.0653184699999940,1153.280211999999892,17.812154769999999,10778.576660000000629,192.474365199999994,20.485434529999999,1316.915527000000111,"-93.537621009999995","44.065337769999999"
"105","2020","7062020","39.45","63.713","35.993","47.99703087","0.256239248","0.235190911","0.361217806","0.564923956","51.983","-0.060960361","-0.095740033","52.04396036","0.445726563","0.481710595","1.615031686","1.665114456","62","5","209.426925",-93.5394545099999988,44.0655114699999970,-93.5394159100000024,44.0654728699999936,1156.774627999999893,18.006242279999999,11536.835450000000492,206.014682800000003,15.365980629999999,987.888320900000053,"-93.539435209999994","44.065492169999999"
"1050","2020","7062020","65.34","97.615","58.822","75.84640512","0.22251027","0.198060814","0.309940173","0.602591815","71.068","-0.027680959","-0.068826794","71.09568096","0.381169095","0.425157695","1.493954699","1.54716036","15","10","179.9770139",-93.5376403100000005,44.0653184699999940,-93.5376017100000041,44.0652798699999906,1152.667052999999896,17.769539360000000,10860.161620000000767,193.931243899999998,21.146084309999999,1359.389251999999942,"-93.537621009999995","44.065299169999989"
"1051","2020","7062020","66.638","99.042","60.232","77.19636138","0.219151018","0.195581845","0.307298384","0.608146039","71.214","-0.025447077","-0.06514572","71.23944708","0.376752072","0.419268865","1.486269096","1.537143357","15","11","190.7705266",-93.5376403100000005,44.0652798699999977,-93.5376017100000041,44.0652412699999942,1152.080138999999917,17.667331220000001,11174.615719999999783,199.546485899999993,21.778709889999998,1400.053497000000107,"-93.537621009999995","44.065260569999992"
"1052","2020","7062020","67.023","99.116","60.625","77.44127799","0.216595066","0.193169575","0.30415869","0.611657048","70.584","-0.023300877","-0.062800974","70.60730088","0.37244168","0.414820194","1.478835624","1.529077215","15","12","191.3703474",-93.5376403100000005,44.0652412699999942,-93.5376017100000041,44.0652026699999908,1151.455780000000004,17.619126800000000,11490.180179999999382,205.181564299999991,22.082251549999999,1419.565581999999949,"-93.537621009999995","44.065221970000003"
"1053","2020","7062020","65.622","98.673","60.737","76.87997351","0.219295346","0.20116863","0.319154483","0.615538192","70.987","-0.030227701","-0.060618934","71.0172277","0.386688435","0.419083146","1.50365731","1.542895029","15","13","190.6665724",-93.5376403100000005,44.0652026699999979,-93.5376017100000041,44.0651640699999945,1150.882812999999942,17.603565220000000,11531.541499999999360,205.920150799999988,22.349891660000001,1436.754822000000104,"-93.537621009999995","44.065183370000000"
